p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.666741512635363	0.967	0.236	0	0	DOCK5
0	1.8868366301039756	0.928	0.198	0	0	ALOX5
0	2.3117761667342824	0.896	0.168	0	0	THEMIS2
0	2.6201229066767073	0.843	0.115	0	0	ZNF385A
0	2.198112901803814	0.897	0.17	0	0	NLRP3
0	3.3005688242967732	0.987	0.262	0	0	CEBPB
0	2.5677566587072085	0.831	0.108	0	0	PRAM1
0	1.886196120872683	0.962	0.24	0	0	IL6R
0	2.685513188046053	0.916	0.194	0	0	CTSZ
0	2.529688483617348	0.899	0.178	0	0	CXXC5
0	2.5684401368115823	0.934	0.214	0	0	ATF3
0	2.221579947990086	0.928	0.208	0	0	BASP1
0	4.936479985854882	0.753	0.034	0	0	BST1
0	2.4081488379012845	0.815	0.097	0	0	SLC22A4
0	2.851883472207856	0.837	0.119	0	0	LY86
0	1.5938307449742577	0.961	0.246	0	0	CDK14
0	2.429739712635449	0.822	0.107	0	0	RIN2
0	2.427661151111619	0.953	0.239	0	0	SLC25A37
0	1.8238418884690104	0.875	0.162	0	0	MCTP1
0	2.185517792756467	0.978	0.265	0	0	SYK
0	1.7758627695626543	0.976	0.264	0	0	GAS7
0	3.898338680546516	0.77	0.059	0	0	IGSF6
0	2.7098342396278428	0.954	0.243	0	0	GLUL
0	2.936211611688283	0.787	0.078	0	0	VEGFA
0	2.743139459095281	0.794	0.085	0	0	HMOX1
0	1.9565998278161905	0.862	0.154	0	0	DAPK1
0	1.696159682292563	0.954	0.246	0	0	ZMIZ1
0	2.317114845943865	0.845	0.137	0	0	ADGRE2
0	2.66398512081169	0.98	0.274	0	0	TIMP1
0	1.859306500429446	0.995	0.29	0	0	SLC43A2
0	2.231710019041607	0.912	0.21	0	0	QSOX1
0	2.495012986566322	0.789	0.087	0	0	NIBAN2
0	2.1481013698325153	0.998	0.296	0	0	ABCA1
0	3.838399914355727	0.758	0.057	0	0	ALDH2
0	2.6246465660693987	0.79	0.09	0	0	SDC2
0	2.8089174207404595	0.796	0.097	0	0	WDFY3
0	1.6094281751574349	0.835	0.136	0	0	SLC8A1
0	3.1137406927109987	0.917	0.219	0	0	TALDO1
